filename,label
C:\Users\ayush\Desktop\ISL\Indian\K\352.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\4\1159.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\8\942.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\P\522.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\C\591.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\4\645.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\N\653.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\5\26.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\V\1111.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\D\781.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\8\849.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\T\690.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\N\987.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\7\363.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\S\962.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\J\769.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\3\995.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\6\678.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\1\122.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\M\997.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\4\649.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\E\572.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\C\241 copy.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\N\571.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\F\324.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\K\900.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\J\213.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\T\231.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\Y\875.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\P\1138.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\X\1061.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\1\894.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\Z\1019.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\S\798.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\W\510.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\I\1062.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\K\317.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\O\212.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\F\983.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\Q\137.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\7\973.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\7\758.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\W\333.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\8\151.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\2\237.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\O\292.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\V\140.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\T\130.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\5\496.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\B\176.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\D\594.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\R\647.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\F\280.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\Q\744.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\F\45.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\9\728.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\O\219 copy.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\N\414.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\6\1099.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\H\122.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\M\711.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\S\1077.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\A\677.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\1\543.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\Z\128.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\1\422.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\Z\931.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\6\134.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\E\606.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\N\125.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\E\692.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\C\322.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\B\473.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\U\976.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\F\528.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\I\1116.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\D\408.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\J\114.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\8\1034.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\P\1119.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\F\19.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\8\738.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\Q\572.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\M\444.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\P\640.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\7\46.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\2\493.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\T\958.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\K\1036.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\S\101.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\Q\668.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\F\9.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\5\19.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\8\308.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\5\309.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\7\250.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\E\229.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\E\817.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\2\351.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\F\896.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\G\510.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\E\452.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\J\210.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\U\942.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\G\992.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\5\487.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\N\497.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\K\916.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\R\1148.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\8\1170.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\L\375.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\Z\578.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\X\263.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\8\965.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\3\499.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\F\616.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\U\1016.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\C\1031.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\O\119.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\J\512.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\4\451.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\V\774.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\E\313.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\A\978.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\T\856.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\2\771.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\7\858.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\O\185.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\A\1197.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\A\919.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\5\532.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\3\998.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\U\160.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\N\38.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\K\3.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\8\282.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\3\329.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\Q\617.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\E\697.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\N\113.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\3\535.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\M\545.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\H\89.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\U\969.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\E\1064.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\8\451.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\S\67.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\5\604.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\8\372.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\N\588.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\V\340.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\D\212.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\Z\281.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\C\1178.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\4\1044.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\Y\355.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\L\1119.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\Y\558.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\2\761.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\G\794.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\P\289.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\8\433.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\8\1155.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\Y\595.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\M\972.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\M\252.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\J\722.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\8\534.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\Q\728.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\C\023.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\A\213.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\Y\750.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\6\102.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\Y\335.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\T\269.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\V\553.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\I\13.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\6\331.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\I\673.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\T\21.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\Q\100.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\Q\1146.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\G\631.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\3\229.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\7\965.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\O\374.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\6\556.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\M\959.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\N\730.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\9\971.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\Y\102.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\V\895.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\F\480.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\H\887.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\U\1136.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\S\759.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\P\703.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\S\123.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\7\992.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\W\339.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\M\915.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\B\1079.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\R\503.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\T\272.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\O\446.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\5\317.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\K\852.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\1\901.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\U\29.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\Z\513.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\J\895.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\6\473.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\V\211.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\E\488.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\U\998.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\C\438.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\B\201.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\V\280.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\V\175.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\D\649.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\5\1125.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\1\758.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\2\458.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\L\1050.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\D\194.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\P\1055.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\K\824.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\Q\509.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\J\570.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\7\488.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\1\314.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\D\1055.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\G\714.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\K\643.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\X\1029.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\6\751.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\1\740.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\G\249.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\6\512.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\4\1079.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\8\788.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\8\1061.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\W\110.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\V\397.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\O\227.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\A\667.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\2\280.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\2\341.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\F\188.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\R\1050.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\T\255.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\C\1159.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\N\1058.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\6\721.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\P\1164.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\J\1159.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\L\1062.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\F\326.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\X\1070.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\9\642.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\O\572.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\M\969.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\O\676.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\1\1105.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\D\587.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\E\181.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\1\813.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\4\18.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\G\1001.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\N\1009.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\2\874.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\1\994.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\A\1066.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\M\559.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\3\1077.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\U\1066.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\L\530.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\D\285.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\I\12.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\U\254.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\Q\660.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\8\152.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\O\152.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\Q\297.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\6\893.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\E\497.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\7\643.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\G\84.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\S\712.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\1\652.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\K\856.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\X\643.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\D\513.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\J\1063.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\P\1023.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\G\901.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\X\647.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\A\169.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\7\129.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\A\680.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\4\303.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\M\508.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\I\743.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\W\650.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\U\781.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\1\590.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\7\467.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\B\512.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\2\421.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\6\872.jpg,6
C:\Users\ayush\Desktop\ISL\Indian\W\240.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\H\414.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\1\610.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\V\389.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\O\232.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\P\727.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\O\360.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\1\690.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\E\204.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\7\881.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\I\320.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\S\190.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\C\037.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\B\209.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\A\244.jpg,A
C:\Users\ayush\Desktop\ISL\Indian\D\389.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\Q\733.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\5\1078.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\Y\828.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\X\137.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\3\334.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\9\986.jpg,9
C:\Users\ayush\Desktop\ISL\Indian\R\1039.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\Z\605.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\I\359.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\K\1087.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\J\799.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\7\794.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\U\640.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\7\504.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\P\656.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\4\986.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\I\707.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\7\972.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\N\1027.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\V\190.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\J\946.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\B\98.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\H\1076.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\N\277.jpg,N
C:\Users\ayush\Desktop\ISL\Indian\Z\3.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\T\775.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\X\405.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\W\946.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\P\116.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\8\872.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\Q\500.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\1\125.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\V\581.jpg,V
C:\Users\ayush\Desktop\ISL\Indian\I\778.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\Q\324.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\C\194.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\L\263.jpg,L
C:\Users\ayush\Desktop\ISL\Indian\R\122.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\J\249.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\F\700.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\D\198.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\2\302.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\U\1150.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\G\186.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\H\927.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\I\541.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\O\1027.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\P\1131.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\7\684.jpg,7
C:\Users\ayush\Desktop\ISL\Indian\W\214.jpg,W
C:\Users\ayush\Desktop\ISL\Indian\2\530.jpg,2
C:\Users\ayush\Desktop\ISL\Indian\H\507.jpg,H
C:\Users\ayush\Desktop\ISL\Indian\E\973.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\B\475.jpg,B
C:\Users\ayush\Desktop\ISL\Indian\Y\193.jpg,Y
C:\Users\ayush\Desktop\ISL\Indian\8\560.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\R\1010.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\P\912.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\Q\516.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\K\927.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\G\1099.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\U\430.jpg,U
C:\Users\ayush\Desktop\ISL\Indian\X\1073.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\S\789.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\3\43.jpg,3
C:\Users\ayush\Desktop\ISL\Indian\5\1041.jpg,5
C:\Users\ayush\Desktop\ISL\Indian\1\29.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\X\348.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\R\145.jpg,R
C:\Users\ayush\Desktop\ISL\Indian\G\691.jpg,G
C:\Users\ayush\Desktop\ISL\Indian\O\792.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\D\506.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\Z\1186.jpg,Z
C:\Users\ayush\Desktop\ISL\Indian\4\314.jpg,4
C:\Users\ayush\Desktop\ISL\Indian\P\232.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\M\1101.jpg,M
C:\Users\ayush\Desktop\ISL\Indian\T\499.jpg,T
C:\Users\ayush\Desktop\ISL\Indian\P\517.jpg,P
C:\Users\ayush\Desktop\ISL\Indian\C\601.jpg,C
C:\Users\ayush\Desktop\ISL\Indian\X\843.jpg,X
C:\Users\ayush\Desktop\ISL\Indian\Q\133.jpg,Q
C:\Users\ayush\Desktop\ISL\Indian\1\1056.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\1\1015.jpg,1
C:\Users\ayush\Desktop\ISL\Indian\S\310.jpg,S
C:\Users\ayush\Desktop\ISL\Indian\F\1164.jpg,F
C:\Users\ayush\Desktop\ISL\Indian\K\694.jpg,K
C:\Users\ayush\Desktop\ISL\Indian\I\1126.jpg,I
C:\Users\ayush\Desktop\ISL\Indian\E\528.jpg,E
C:\Users\ayush\Desktop\ISL\Indian\J\13.jpg,J
C:\Users\ayush\Desktop\ISL\Indian\D\275.jpg,D
C:\Users\ayush\Desktop\ISL\Indian\8\626.jpg,8
C:\Users\ayush\Desktop\ISL\Indian\O\350.jpg,O
C:\Users\ayush\Desktop\ISL\Indian\G\475.jpg,G
